id,yield
15403,6267.826091106436
15404,7188.488855349946
15405,7484.1702220317475
15406,8154.262023773035
15407,5771.01466869638
15408,7540.383460955771
15409,5912.679591059404
15410,5908.6720435073175
15411,8259.210639057146
15412,6630.486025952825
15413,6839.103244595369
15414,5712.78117094059
15415,5932.894365683793
15416,6947.97909145604
15417,5952.5145963937375
15418,7387.713325632591
15419,4411.523567580343
15420,4017.5288189713674
15421,6334.032790177265
15422,3580.3085797748686
15423,6497.724481129442
15424,6520.691657790621
15425,6942.483501846539
15426,3656.376994481665
15427,7474.738955565856
15428,6405.333797535283
15429,7339.6551318775555
15430,6702.894843442456
15431,5367.316714392488
15432,5258.629816023596
15433,4494.250335454616
15434,8332.772393057552
15435,4070.367287745482
15436,4745.4431982648475
15437,5003.64817425048
15438,5709.700493604318
15439,6980.180736901885
15440,5459.258395266402
15441,6604.168954716373
15442,5380.549671039658
15443,4555.920809917974
15444,5845.3987037845145
15445,3491.1900808741975
15446,6787.054392145391
15447,6576.335710489048
15448,7512.080801765467
15449,7915.604401350207
15450,7232.24599776801
15451,5329.913461269494
15452,4382.8148518347625
15453,7505.994611495404
15454,6627.630149563679
15455,8321.237686181608
15456,6419.5056386242595
15457,6525.083539481566
15458,5665.842500859973
15459,6249.436868295101
15460,5751.8209485460375
15461,5056.326701037271
15462,5217.76713797064
15463,6704.04192815404
15464,6404.830025131549
15465,6767.274244494394
15466,7306.684355973379
15467,7284.183584514932
15468,3356.806479591322
15469,2835.9237515984314
15470,7516.201520077205
15471,7267.633262390396
15472,6765.060818980286
15473,5231.492501531242
15474,6660.096463525127
15475,5239.7050860159625
15476,5263.849425882156
15477,5771.8560838304265
15478,4799.0313157508335
15479,7075.117328468465
15480,6837.411488982665
15481,6433.248872405796
15482,6364.426414129394
15483,6905.479942682527
15484,6536.628882273362
15485,7592.60820538558
15486,6165.732328900569
15487,7667.232321435448
15488,6882.279059043664
15489,5482.295632757437
15490,6329.872316580495
15491,6703.209559026719
15492,5550.162673788603
15493,7303.814399493932
15494,6414.178315701321
15495,6951.754495838928
15496,6828.469123802716
15497,4720.14050222993
15498,6715.675535142577
15499,6638.507556496527
15500,7428.4870732992495
15501,5550.104686002027
15502,7711.227441249141
15503,7432.74118678404
15504,6445.109837781295
15505,6303.051975213506
15506,4425.463686594317
15507,4597.628213060713
15508,6148.10731220624
15509,4549.265663495253
15510,5048.441028088805
15511,6206.10195305224
15512,5389.846006103467
15513,6729.55598060858
15514,7947.577421537573
15515,6623.721822744272
15516,5082.25041467839
15517,7759.40593553773
15518,7101.774948607854
15519,7097.873533704886
15520,5769.699501680978
15521,6489.475837973071
15522,6393.01949159808
15523,6661.71562310221
15524,7053.906182936949
15525,5331.849620451869
15526,5643.432324785679
15527,4390.76452034037
15528,4175.205113573937
15529,7275.240865360007
15530,6639.447549185897
15531,6624.416699189589
15532,7139.8570881084
15533,4638.49914484069
15534,7854.492409579967
15535,3848.510876644334
15536,6608.617054511511
15537,5559.261746972364
15538,6591.583243816425
15539,7487.3793525837
15540,6259.095126245074
15541,6524.254218512529
15542,7238.398224995702
15543,7110.497810013005
15544,4639.010038416085
15545,4970.463357329776
15546,7608.920116721167
15547,5653.346270114699
15548,6068.213920237069
15549,7126.949846963353
15550,6600.390670778494
15551,7171.8497404452
15552,6435.201970885477
15553,4334.2539900692145
15554,5599.87385095634
15555,6035.763465832712
15556,6747.799056888403
15557,6994.47567234744
15558,3911.5541130839047
15559,5516.289670536051
15560,7537.557277690558
15561,5647.497271127593
15562,7425.067608549602
15563,6707.526423697415
15564,4217.184736279853
15565,6485.431110597651
15566,6958.4543855531065
15567,6537.656276281553
15568,3337.4876468596794
15569,4223.451349518211
15570,5412.81718505433
15571,5268.0768432347195
15572,4055.7998274783213
15573,5903.419491592502
15574,6186.626924142032
15575,6526.8524884542685
15576,4290.3784534352435
15577,5901.880304603207
15578,6679.798366215521
15579,3410.8434838299618
15580,7504.537046122217
15581,7285.849979943519
15582,6854.264630371583
15583,2989.2444591682556
15584,5487.358253712418
15585,4078.433599602138
15586,6276.7741871368635
15587,7816.747074817311
15588,6698.022648370754
15589,5693.879560485646
15590,5046.187438145006
15591,6093.872130871113
15592,7863.662982668939
15593,7193.803883625133
15594,6749.223637704896
15595,4256.919408166318
15596,4702.720752588594
15597,5117.478304650584
15598,5260.179303337065
15599,5657.952277824153
15600,5595.802261875546
15601,6206.642072608428
15602,7534.531981129865
15603,5013.6324777303835
15604,6876.5354553117895
15605,6798.306656137933
15606,7427.072706796758
15607,5828.71261716601
15608,6805.995490080515
15609,7316.280330319641
15610,6616.103569974667
15611,4671.457112257407
15612,5040.503469715793
15613,6451.654031394344
15614,4474.199822338833
15615,6362.197896534487
15616,6189.62962315137
15617,5303.7743641259585
15618,6640.087117101646
15619,6793.164684650019
15620,5010.181647146424
15621,4172.787195032706
15622,4023.8830897623184
15623,5402.9890883672115
15624,5310.867834683218
15625,4315.094635244495
15626,7557.287570969558
15627,5467.225902892863
15628,5967.525783441231
15629,5939.952908908863
15630,5243.670122141242
15631,5729.577070659573
15632,5998.111818751286
15633,4882.619265664772
15634,7124.6007944371995
15635,5198.247906747575
15636,7376.685318663645
15637,5736.609021920364
15638,5740.493020392799
15639,3879.1243190287487
15640,5482.672257348414
15641,7031.611573391992
15642,6731.888280875512
15643,4458.171388601958
15644,6205.836916675869
15645,5655.2498870745685
15646,5667.450661669689
15647,7858.53692374017
15648,5662.808561991588
15649,6816.041468317144
15650,7872.275987452063
15651,5540.582791340813
15652,7979.664673810091
15653,5079.101060579403
15654,6884.41992126538
15655,4880.701402631038
15656,7196.107025989084
15657,5471.948216524053
15658,6783.013354395804
15659,7253.448908413457
15660,7631.458190337053
15661,7237.842804780477
15662,6679.4898447388905
15663,7354.380083882932
15664,4438.992864268364
15665,4314.020977529732
15666,4857.3959692436565
15667,6692.153606148568
15668,7446.8275934046005
15669,5152.360836477591
15670,6474.485416466263
15671,5741.911376368731
15672,5326.088447785315
15673,7002.1996361447445
15674,6378.211941394125
15675,4713.966941842766
15676,5436.496667613565
15677,5443.625027261761
15678,7389.416425832429
15679,6509.9029803716085
15680,4690.9410844095
15681,7258.35095337254
15682,6378.4311335412
15683,5759.1854161516285
15684,6574.492766936342
15685,6625.449586921095
15686,7923.7374486025055
15687,5647.735290401473
15688,7357.075506508006
15689,7192.959761510854
15690,6791.734167919597
15691,6139.930009674816
15692,5165.276240398591
15693,6830.952219480642
15694,6524.881645097287
15695,6183.038556354321
15696,7133.388863535709
15697,5351.537497066533
15698,7229.557020254086
15699,5534.101120166676
15700,7276.333462488601
15701,4237.754386564964
15702,4600.745707027806
15703,2999.805986432646
15704,4473.290704491226
15705,6097.7388671779445
15706,6423.732761979356
15707,6132.4690253654535
15708,6299.427331019045
15709,7072.434040414853
15710,6910.026283217539
15711,6414.768627620775
15712,7207.660023999781
15713,5607.394223591023
15714,4454.810506817031
15715,5510.228439817453
15716,6478.982900631997
15717,5204.189963969452
15718,5456.226044206908
15719,6188.0803988404
15720,5629.629009912188
15721,5453.655347009133
15722,6805.89772474073
15723,6469.368487168571
15724,5197.237706045671
15725,5470.137549411798
15726,6834.936584470332
15727,7087.426992295086
15728,5079.919923814709
15729,5518.438923357115
15730,4824.690761949545
15731,5211.70136208464
15732,7388.480359034549
15733,6531.04138924591
15734,7323.456955531226
15735,5114.503216276799
15736,6719.985023115884
15737,6738.533083347743
15738,3521.697000091523
15739,3906.866339553209
15740,7144.408434100253
15741,5502.711174497489
15742,6197.500277458392
15743,4506.461254330883
15744,6854.990393491321
15745,7727.502720906903
15746,6399.199635071821
15747,5314.475555863791
15748,7264.5618655323515
15749,5686.843496272351
15750,6062.971385518788
15751,5489.008654762183
15752,7198.5838170000425
15753,6555.159326124179
15754,6175.737188681003
15755,5853.183868085226
15756,6816.577916662723
15757,5571.691798329684
15758,5517.131218497289
15759,5565.439559088218
15760,5665.4486411662265
15761,5222.3729294047835
15762,3268.2089618019886
15763,5655.72978316778
15764,7901.714385431236
15765,7355.804044931447
15766,8261.685641816995
15767,6073.767722968621
15768,5492.605116164905
15769,4584.6488421291
15770,4338.674738636624
15771,5323.086950600986
15772,5882.672064466231
15773,6652.527666843535
15774,3651.503805287419
15775,6535.872521801528
15776,5860.669615129529
15777,7819.788474430666
15778,6012.298086757841
15779,7533.1094587363905
15780,6268.676856691613
15781,6498.504929204213
15782,6803.938034441671
15783,7968.216810166503
15784,7813.681315366535
15785,7712.801894607975
15786,6500.537759313984
15787,6759.267899090246
15788,4385.706412524228
15789,4868.995142915919
15790,5500.755653148677
15791,6337.323313280656
15792,6673.7816462088695
15793,6451.343914710513
15794,6753.639438606579
15795,5920.257589983601
15796,7878.797758437369
15797,6509.827813493969
15798,4700.7087781792525
15799,6715.978046846757
15800,6734.287007108906
15801,5524.719727565147
15802,4802.695597153556
15803,5889.632106910597
15804,7042.845492034594
15805,6373.282543565952
15806,7676.175535231865
15807,5027.092489094045
15808,4693.262797944773
15809,7738.220369664409
15810,6032.8982863314595
15811,7825.100600479414
15812,5942.259463299166
15813,5179.056335772038
15814,6080.076618407923
15815,7347.582877797265
15816,6530.050108860729
15817,3944.899137729202
15818,7282.687378751651
15819,7201.758653560075
15820,4991.521195423999
15821,7239.867441727411
15822,6055.132812369852
15823,6080.187073795044
15824,5784.835708567606
15825,7154.612046271318
15826,6249.451424067103
15827,5991.591118266471
15828,4858.153188862354
15829,4575.915058099134
15830,4060.4051427438767
15831,7398.93981772818
15832,4351.348943433506
15833,4557.261426054993
15834,6306.947825808669
15835,7155.852766929246
15836,7065.693435906349
15837,3573.311874180148
15838,7614.363638897571
15839,4665.531325804242
15840,8011.911554214601
15841,3977.3891423400246
15842,6689.8952390636605
15843,5788.890342373043
15844,5894.930125397392
15845,5432.667217119904
15846,7044.446916350222
15847,7817.903772777804
15848,5698.818266885099
15849,5138.189246379831
15850,7033.018390717913
15851,7208.831773208123
15852,8055.481648640116
15853,7155.926782160822
15854,5213.461940491168
15855,3754.2260891125784
15856,4091.5347368099233
15857,5905.794101070843
15858,5659.269436706026
15859,5017.480547521969
15860,8217.447748307706
15861,5989.771804532537
15862,6411.251877699157
15863,7602.603741947234
15864,5529.914403243822
15865,7470.251332666503
15866,6811.996664129409
15867,5588.028530972615
15868,7696.436206586782
15869,5019.3239214678
15870,7491.815768645891
15871,5813.078510461039
15872,7403.774666697234
15873,7980.190651223242
15874,7939.527524888928
15875,7645.191404879347
15876,6072.011436458055
15877,6319.417189194795
15878,7880.979332165588
15879,7306.094607291002
15880,8078.406683734774
15881,4778.240101876172
15882,7318.0515208135275
15883,6378.7388974867945
15884,6645.262977482159
15885,5341.005199902545
15886,4991.887197366954
15887,6743.149257877884
15888,4436.495027282464
15889,6888.835115951658
15890,6060.669273548587
15891,5958.473677902859
15892,4517.753114026958
15893,6171.40001274976
15894,5175.314599511896
15895,5829.89729002268
15896,6493.7954342222165
15897,6529.271946322451
15898,5126.495973554895
15899,7439.3212126150975
15900,5542.6946570018445
15901,6765.265248865907
15902,5190.297516957504
15903,6082.693809140624
15904,5533.043874137313
15905,8073.146246805436
15906,7133.7850771933745
15907,7197.010777160938
15908,5616.404495618261
15909,5583.839784188294
15910,5955.107920808808
15911,6274.510210438187
15912,6855.662922079129
15913,7049.231630436937
15914,5510.751383010889
15915,6360.366639507486
15916,5194.556096067953
15917,5397.280667573265
15918,4354.118476581017
15919,7191.007405457651
15920,5751.525612476689
15921,5736.32275517877
15922,7398.277218316599
15923,4898.286630898818
15924,5282.872456482112
15925,7472.826097453832
15926,6575.405725776908
15927,3599.4226024494515
15928,5487.743796161642
15929,6481.372785812577
15930,6639.844686454298
15931,6925.418803330109
15932,3889.727421827256
15933,4775.836817673268
15934,6165.476033726161
15935,6023.173638003745
15936,4246.195930640653
15937,6821.686743080398
15938,6577.163314381808
15939,6954.744723429736
15940,5909.081954892174
15941,6610.309026305864
15942,7946.1588973539765
15943,7697.198432426128
15944,5044.323389639292
15945,5392.866962574202
15946,5998.685731803416
15947,4149.403670203355
15948,4636.633392075212
15949,2921.255893606048
15950,8313.114668844895
15951,5734.710899267917
15952,6248.631706783519
15953,5171.576373459866
15954,7038.013663990536
15955,6212.947972154244
15956,5823.80780440048
15957,6389.251841204684
15958,6820.77224525678
15959,6303.027717263575
15960,6693.654285962457
15961,5357.505578998248
15962,4987.779783828814
15963,7267.962484952426
15964,5921.848916401441
15965,6158.50499777298
15966,3024.203863070699
15967,5986.830749216459
15968,5837.346750037781
15969,4244.862295541274
15970,6582.9310716455675
15971,5140.61938106578
15972,6326.263810988294
15973,6345.9580816833095
15974,6573.1675584072345
15975,8241.110245669835
15976,6528.023331131433
15977,8048.434068944209
15978,7773.626714339411
15979,7497.034806684975
15980,7025.128621737928
15981,5022.59324567551
15982,6779.424676705275
15983,7239.128496621354
15984,7020.439415195675
15985,4439.876841560975
15986,6304.403079613724
15987,3905.80332520067
15988,6051.990883530932
15989,6663.574490581239
15990,5546.934124401677
15991,6888.2268469042865
15992,4241.518616751593
15993,5234.462768721591
15994,5840.1849489315155
15995,5621.117820184495
15996,7195.072687896998
15997,5263.770624174289
15998,6599.515678495067
15999,6377.560178323043
16000,7915.097296882126
16001,6728.916718240779
16002,3965.3331086340113
16003,6247.331965668551
16004,5254.903785593159
16005,7335.969513101514
16006,7317.615561624829
16007,3946.768787598871
16008,5371.444618766755
16009,3678.8630311108727
16010,3134.350825413063
16011,6441.684629832446
16012,7551.015122735391
16013,7548.471381129906
16014,5857.658522745071
16015,6341.899480818656
16016,5220.62913054419
16017,6109.2365699060865
16018,6850.094870186585
16019,7338.070210719763
16020,5854.37499695923
16021,7400.819772135545
16022,6325.311612462402
16023,5354.487649539924
16024,6816.956970768586
16025,4387.893515297465
16026,6277.593891376817
16027,5520.14828252963
16028,7604.532058237262
16029,6378.6521353840735
16030,3342.314481794332
16031,5975.782322985469
16032,6279.027813993835
16033,6469.738391773433
16034,5038.19961467187
16035,7277.657492164497
16036,6590.4320420759395
16037,4398.700448843645
16038,5499.74478877084
16039,2597.5523484901396
16040,6186.67150123668
16041,6758.58937002137
16042,6487.509833774746
16043,6761.340178737592
16044,4598.387634438178
16045,4232.6963265923405
16046,6164.291275306952
16047,3906.9375985637416
16048,4134.196089988848
16049,8009.286784764962
16050,5845.576618633749
16051,7015.381203642716
16052,6039.806141190604
16053,3929.0104460632506
16054,5206.644149067346
16055,7208.489203578047
16056,7924.595589420586
16057,2939.8067281801573
16058,6117.624469841222
16059,5448.2170877464805
16060,7121.009395088404
16061,4083.0662678086655
16062,7084.762492838082
16063,6109.697837123866
16064,6243.320512832867
16065,6098.91794156032
16066,6582.060937051243
16067,6944.91061623191
16068,5834.0266050033
16069,4139.10346128682
16070,5808.38256211915
16071,5025.589199811569
16072,6829.1869874621425
16073,5239.767479923171
16074,5503.912379244351
16075,6637.882819500065
16076,7562.827522383654
16077,7310.481608567969
16078,6603.520941846193
16079,6801.793711593921
16080,6562.367941646443
16081,4661.3563941042385
16082,6382.60067125307
16083,3446.237430198443
16084,6975.578410408399
16085,5285.704669196351
16086,7139.347946257431
16087,7062.761829729892
16088,7452.068346190663
16089,5936.180884207186
16090,7076.037038198927
16091,5553.780896181663
16092,6788.670381068252
16093,4534.448165516465
16094,6127.390252652108
16095,4771.769695314952
16096,4463.724676978194
16097,6518.338382655726
16098,7283.697521248803
16099,6131.1794834871325
16100,7124.324410416037
16101,6588.826299666446
16102,7634.939459291187
16103,7995.731989264556
16104,4336.016066491904
16105,4702.450851281638
16106,6430.296714667938
16107,4283.247104070407
16108,7047.199026369192
16109,5972.107272448476
16110,3146.320762755588
16111,3771.4064307100875
16112,4641.845703754005
16113,7094.188704832855
16114,5751.658077321177
16115,7643.978370478759
16116,6829.4998436828555
16117,5232.751168810579
16118,6415.884242688625
16119,6284.352509286183
16120,4851.411160294936
16121,5391.7479421347325
16122,5602.193417605906
16123,4077.6850232023075
16124,5565.818778700965
16125,7418.429072036019
16126,6909.522343602636
16127,6976.026268132588
16128,6495.312594542079
16129,7165.845330129374
16130,7959.561052138158
16131,6581.794666350452
16132,6804.633055953737
16133,6378.096014143941
16134,4135.515318043672
16135,3722.211950120196
16136,4470.305390773542
16137,7516.832973972429
16138,2348.2135503862683
16139,7312.71569273412
16140,7951.852640927407
16141,5449.24697887009
16142,4239.8632007584565
16143,7399.580537580871
16144,7041.335087107489
16145,6709.538405441156
16146,3163.0340280312535
16147,6087.627571744993
16148,6844.161350522516
16149,6629.952076508815
16150,5045.20373135911
16151,5805.782873370186
16152,7754.981798860775
16153,3693.6268437363806
16154,4181.436557582375
16155,6068.862823174395
16156,4657.964923362468
16157,5658.856363404478
16158,6339.908254529506
16159,5231.920283892617
16160,5456.497401436399
16161,7094.160265697738
16162,7223.378694533938
16163,3886.0336061651874
16164,4689.859847564595
16165,7378.031503960401
16166,7159.678005197125
16167,4734.691593097983
16168,3929.5329420911153
16169,4055.5473148458123
16170,6166.319434639487
16171,6071.448719912739
16172,7976.155882607119
16173,6781.612111892049
16174,8095.662039822217
16175,6076.34621222665
16176,6218.242503652392
16177,6778.4705486615385
16178,4741.887851037967
16179,5659.088807976129
16180,6899.295664131755
16181,6672.502761461166
16182,5404.2086450395955
16183,6010.193813655544
16184,5897.6622013248225
16185,5570.724684321297
16186,4219.515894435893
16187,5941.050719532701
16188,7120.158587922476
16189,6031.390114184974
16190,7379.758638230878
16191,6661.452741217731
16192,5885.099002864307
16193,6222.841559709361
16194,8217.667399631704
16195,7425.822126699392
16196,7522.888956293543
16197,6916.036413716929
16198,5310.982621402716
16199,5577.29612842665
16200,5716.41771236268
16201,6937.1341795067465
16202,6099.092682724102
16203,5950.941626638588
16204,3960.6698175827228
16205,5766.963510992425
16206,5464.287419531786
16207,5202.116004454692
16208,5858.237618223066
16209,7750.239176691569
16210,7731.781644251455
16211,4798.954393055907
16212,4650.852524523599
16213,5070.255217380301
16214,3321.8747213004367
16215,6422.0536834942795
16216,6758.2979534101205
16217,4271.5008106677915
16218,7347.188898512115
16219,3867.7171019102566
16220,6428.563503856438
16221,8333.671882204671
16222,6156.7203361992815
16223,6200.374005503558
16224,5226.178632453878
16225,5647.803522339453
16226,5758.901534890762
16227,7513.890255425235
16228,7374.310636557269
16229,7187.263024045445
16230,7220.794350942124
16231,5899.745305840134
16232,2960.725704521218
16233,4212.803576313188
16234,6784.376085966936
16235,6163.130543004148
16236,6007.553476738305
16237,7206.996799651164
16238,5878.406422920935
16239,5890.678578508932
16240,5654.613840483502
16241,3718.4476829923324
16242,7423.584844080033
16243,3617.1578181370505
16244,7126.761837307607
16245,7203.733280930143
16246,5761.70550302425
16247,6994.405138700582
16248,7451.760917366803
16249,7261.607760850013
16250,5807.168314869026
16251,6273.885641528152
16252,4433.8605851894445
16253,8227.226487684657
16254,5561.701387672993
16255,6648.924859980626
16256,7546.869109174684
16257,7410.142678663972
16258,4885.83856172125
16259,6781.207881828054
16260,3987.556961339994
16261,3523.09844654883
16262,6798.60515217492
16263,7017.018634709207
16264,6170.876437216201
16265,7995.219598254888
16266,5972.380673063064
16267,5594.839262886132
16268,5480.631626324521
16269,6563.738386344915
16270,6159.815645216513
16271,6211.379105178613
16272,5186.500833887003
16273,5945.132305998939
16274,4472.162572390005
16275,6597.31484882824
16276,6798.578333999409
16277,7111.9639155053865
16278,7307.819575558122
16279,6093.878329617859
16280,5655.256647638549
16281,4299.358511564335
16282,6451.395990992642
16283,7119.946347033955
16284,6652.663517754363
16285,5746.876088153292
16286,5069.553823357214
16287,5503.0677666039355
16288,5045.596236880742
16289,6214.812578390626
16290,7563.077482450995
16291,4227.555919812479
16292,4322.960836077651
16293,4286.524049713839
16294,8153.07323383908
16295,5845.739234028077
16296,4011.3290008986064
16297,3813.4792673607185
16298,7271.685477681591
16299,4709.645639496446
16300,6556.669345552597
16301,7300.51590045354
16302,3989.5698331234416
16303,5119.227270770396
16304,4628.278986542327
16305,5657.003065618117
16306,6601.827524526161
16307,8028.726397673703
16308,5175.45623555244
16309,7434.4367594545365
16310,3519.135240347255
16311,4050.1446059711666
16312,6306.050314725555
16313,7107.154163383157
16314,7146.197082558377
16315,4397.87535803968
16316,3941.258058628191
16317,8644.228440134793
16318,5712.992306900503
16319,5851.61374078265
16320,4892.160781726828
16321,5575.440479205734
16322,5151.738531017754
16323,6751.868857628129
16324,7520.982964047451
16325,4172.869330535846
16326,7922.122669781927
16327,5810.425967912282
16328,6246.170459660824
16329,4231.9309424194325
16330,4235.434130745369
16331,5898.712270798173
16332,7209.315977265146
16333,4644.099732102195
16334,6099.491285351016
16335,6181.202607624564
16336,6757.212055661743
16337,4220.379694975598
16338,6046.235525492895
16339,6208.096611827299
16340,5793.202012662011
16341,6477.568169527875
16342,7300.334246500218
16343,5620.2714217631665
16344,7763.096121456958
16345,6278.6035889578825
16346,4360.397361175823
16347,7214.431243158458
16348,5311.006122898848
16349,6054.189641932796
16350,6311.824660488641
16351,7081.537791971894
16352,4048.439888641988
16353,7292.564571556764
16354,5906.489561116283
16355,4651.406227624759
16356,6005.940593995253
16357,5525.657608500785
16358,5431.567457407661
16359,7295.189232319895
16360,6149.240331244729
16361,6013.441633782459
16362,6422.341150415422
16363,5390.276235618902
16364,7688.4305753248755
16365,4444.965016773211
16366,6792.504986831976
16367,6298.295073511439
16368,5106.395132359652
16369,7687.000322137605
16370,7494.495729545721
16371,6643.545336085786
16372,5876.2126462368105
16373,6985.919945854054
16374,5941.233774139146
16375,3448.9352930563296
16376,3974.960297648693
16377,5630.1945075087215
16378,7491.856735955337
16379,4679.2150567374865
16380,3709.6377102015476
16381,5651.6404364925
16382,7548.44940557892
16383,5432.717974797247
16384,4908.934074466338
16385,6652.833495063137
16386,8105.258084943785
16387,3345.297931596199
16388,6279.923041365138
16389,4987.005444557039
16390,5283.163965272091
16391,6271.995794030177
16392,4927.004877204295
16393,7687.553060005814
16394,5750.478119708875
16395,6833.3030682743165
16396,6346.845503693604
16397,5239.478451958791
16398,5028.081510445825
16399,5274.912016298636
16400,5719.510879874232
16401,7298.476717227763
16402,3673.8992211193868
16403,6206.032739862176
16404,6858.7663476756
16405,5412.902701773237
16406,5301.406689697111
16407,5753.777866407127
16408,6431.105083645609
16409,7092.151933374774
16410,5149.9801478919435
16411,6355.12272033875
16412,4022.1300552719485
16413,7473.726161308595
16414,4472.443419363077
16415,5982.920725497741
16416,6137.7436197295565
16417,7874.396246763757
16418,7168.422653735945
16419,2470.888414156785
16420,6106.761982833921
16421,4840.275957648987
16422,4827.566179616422
16423,7553.416703255666
16424,4286.607422863117
16425,5656.995482378588
16426,4410.07551105653
16427,6984.037626832121
16428,7310.55455004581
16429,6138.255241318655
16430,5525.674564690528
16431,6462.6479319855
16432,6809.73515074287
16433,7203.632907050462
16434,5595.26823927537
16435,7156.68444952344
16436,4675.717792668015
16437,7740.796105739502
16438,7437.310824042636
16439,5767.890665240067
16440,7234.787882203558
16441,3782.0583057968934
16442,3575.28791660029
16443,7573.849713454111
16444,3978.23420875657
16445,7463.154947257582
16446,6852.632009787718
16447,4634.733149115231
16448,6685.790761101443
16449,7114.458481666408
16450,6291.214506459982
16451,3851.7926238891614
16452,5281.937703457732
16453,6001.237244629442
16454,4327.03912931261
16455,6101.577749211757
16456,3936.041412482079
16457,8095.074609938031
16458,6403.590767399903
16459,7001.296498567377
16460,4854.456957687422
16461,4002.95558760859
16462,4128.099477657417
16463,5183.891238843025
16464,6291.507785289484
16465,6864.457625984605
16466,7585.417777341195
16467,5625.267826274728
16468,6068.14424575054
16469,4179.14051640012
16470,4814.272861534037
16471,6595.058246824928
16472,3881.884088800172
16473,7455.826439352408
16474,8244.518546989391
16475,7939.573081978237
16476,4119.309510409835
16477,6457.391326142575
16478,6355.913791871778
16479,6204.891608243256
16480,3300.0780674168686
16481,4177.860773095737
16482,6544.484221148351
16483,5508.917815843707
16484,7307.801174063175
16485,7319.182072884963
16486,5495.886396046735
16487,3596.6276662853334
16488,7299.42830170772
16489,4360.209082530819
16490,7157.675423650568
16491,4859.828941501035
16492,6883.645180859628
16493,5970.006704356947
16494,5312.9493151660445
16495,5641.155090864499
16496,6760.433095876071
16497,6674.783791709722
16498,4999.740788546747
16499,6349.856939301641
16500,6033.74964723421
16501,7455.588803610857
16502,6049.997589283306
16503,4105.761431828851
16504,5670.46620323183
16505,6961.732299418012
16506,7123.983853402349
16507,4749.666003953205
16508,6397.585976636167
16509,3605.562114271229
16510,3977.36506451024
16511,4491.350329004859
16512,6930.109104763709
16513,6354.446020121038
16514,5760.8076327205345
16515,6135.72136577647
16516,7453.032374268938
16517,6114.82560247194
16518,6748.411187683592
16519,6434.477968102245
16520,7192.766793822006
16521,7259.357334737675
16522,5542.084109176272
16523,6427.596146040792
16524,6651.365126567037
16525,6249.818750887363
16526,6050.3178345577735
16527,3700.246841601046
16528,5658.07088229908
16529,5630.83962470221
16530,8149.8587498383
16531,7806.040548423648
16532,2191.598080796948
16533,5794.024734422518
16534,7257.906215394723
16535,5921.249634551253
16536,5934.978386057814
16537,7382.623714519489
16538,6166.426432014437
16539,5002.665256650321
16540,3072.64646212435
16541,5511.644331876545
16542,3842.053628345786
16543,6077.483378907116
16544,5720.530857720876
16545,7261.271274078439
